,0
0,"### When can Product Backlog Refinement occur?
"
1,"- [ ] Only during Sprint Planning.
"
2,"- [x] Anytime during the Sprint.
"
3,"- [ ] Only during Refinement meetings planned by the Product Owner.
"
4,"- [ ] Before Sprint Planning.
"
5,"### What would NOT be considered refactoring?
"
6,"- [ ] Reordering method parameters to improve readability.
"
7,"- [ ] Extracting interfaces.
"
8,"- [ ] Renaming things to be more logical.
"
9,"- [x] Changing external interfaces or APIS.
"
10,"- [ ] Extracting methods.
"
11,"3.  ### Question3
"
12,"- [ ] Developers should perform a combination of local and private builds.
"
13,"- [ ] Each team's automated build is integrated toward the end of the Sprint.
"
14,"- [x] There is one automated and integrated build for all seven teams.
"
15,"- [ ] Each team should have its own automated build.
"
16,"4.  ### Question4
"
17,"- [x] The Developers.
"
18,"- [ ] Increments do not need documentation.
"
19,"- [ ] The Product Owner.
"
20,"- [ ] Technical Writers.
"
21,"- [ ] The Scrum Master.
"
22,"5.  ### Question5
"
23,"- [ ] Copying a portion of a code base to isolate it from the original codebase.
"
24,"- [ ] Identifying a particular codebase as ready for distribution.
"
25,"- [ ] Triggering a Deployment into Production.
"
26,"- [x] Combining two or more versions of code into a single codebase.
"
27,"6.  ### Question6
"
28,"- [x] Daily Scrum.
"
29,"- [ ] Release Planning.
"
30,"- [x] Sprint Review.
"
31,"- [ ] Refinement Meeting.
"
32,"- [x] Sprint Retrospective.
"
33,"7.  ### Question7
"
34,"- [x] Performance.
"
35,"- [ ] Exploratory.
"
36,"- [x] Unit.
"
37,"- [x] Functional.
"
38,"- [ ] Manual regression.
"
39,"- [x] Integration.
"
40,"8.  ### Question8
"
41,"- [ ] Making decisions as soon as possible to close feedback loops as soon as possible.
"
42,"- [x] Discover decisions to be made as soon as possible but postpone deciding to the latest reasonable moment.
"
43,"- [x] The last moment in a Sprint when code changes are allowed, after this only stabilization work should be conducted.
"
44,"- [ ] Opening a learning window to validate hypotheses and create learning.
"
45,"- [ ] The last moment a Developer is responsible for quality, after this the Tester is responsible.
"
46,"9.  ### Question9
"
47,"- [ ] Includes exercising the persistence layer.
"
48,"- [x] Makes assertions about only one logical concept.
"
49,"- [x] Independent of others.
"
50,"- [x] Test code is as small as possible.
"
51,"- [x] Execution is fast.
"
52,"10. ### Question10
"
53,"- [ ] Because the test has not been refactored.
"
54,"- [ ] Because it has to be put into an automated test harness to be run.
"
55,"- [ ] Because the tests are checked in before the Product code exists.
"
56,"- [x] Because the Product code to satisfy the test does not yet exist.
"
57,"11. ### Question11
"
58,"- [ ] Whenever the Product Owner asks.
"
59,"- [ ] During the Sprint Review.
"
60,"- [ ] Anytime the Developers need feedback from the Product Owner.
"
61,"- [x] All of the above.
"
62,"12. ### Question12
"
63,"- [ ] It is a great way for Testers to contribute early in the Sprint as they can start creating all the tests from the beginning on.
"
64,"- [ ] It makes Integration Tests obsolete and by doing so saves a lot of time.
"
65,"- [x] It helps break down complex problems into smaller ones that are much easier to be tackled.
"
66,"- [ ] It increases collaboration between Developers as it requires Pair Programming.
"
67,"- [x] It might lead to better code as refactoring is part of the TDD cycle.
"
68,"- [x] It helps to identify gaps in understanding the desired behavior.
"
69,"13. ### Question13
"
70,"- [ ] The Architect chosen by the Scrum Team.
"
71,"- [ ] The Software Architect assigned to the Scrum Team.
"
72,"- [x] The Developers with input from the Scrum Team and others.
"
73,"- [ ] The Chief Architect.
"
74,"14. ### Question14
"
75,"- [ ] Once per hour.
"
76,"- [x] Whenever new or changed code is checked into version control.
"
77,"- [ ] Once per day.
"
78,"- [ ] Before the end of the Sprint.
"
79,"- [ ] Whenever new tests are created or uncertainty arises about whether old tests will pass.
"
80,"15. ### Question15
"
81,"- [ ] Readability of code is improved.
"
82,"- [x] Know immediately how a change affected the Product.
"
83,"- [ ] The feature-branch is generally kept in a buildable.
"
84,"- [x] Reduce effort and risk when integrating changes.
"
85,"16. ### Question16
"
86,"- [ ] The Scrum Master.
"
87,"- [ ] The Scrum Team.
"
88,"- [ ] Team Manager.
"
89,"- [ ] Subject matter experts.
"
90,"- [x] The Developers.
"
91,"17. ### Question17
"
92,"- [ ] The Product Owner.
"
93,"- [x] The Developers.
"
94,"- [ ] Quality Assurance Specialists.
"
95,"- [ ] The Scrum Master.
"
96,"18. ### Question18
"
97,"- [x] Creating tests before satisfying them.
"
98,"- [ ] Testing existing code before adding more code to it.
"
99,"- [ ] Having the Tester in the Scrum Team write the test plans before coding.
"
100,"- [ ] The continuous restructuring of Software to retain flexibility.
"
101,"19. ### Question19
"
102,"- [ ] A spreadsheet of passing manual tests.
"
103,"- [ ] The Developer's whiteboard.
"
104,"- [ ] UML model.
"
105,"- [ ] Release notes.
"
106,"- [ ] A help file.
"
107,"- [x] A passing test harness with clear naming and vocabulary.
"
108,"20. ### Question20
"
109,"- [ ] Revise the tests so that the bug no longer appears on the bug report.
"
110,"- [ ] Fix the bug.
"
111,"- [x] Talk to the Product Owner.
"
112,"- [ ] Stub out the code that caused the bug so it no longer occurs.
"
113,"21. ### Question21
"
114,"- [ ] The Scrum Master.
"
115,"- [ ] The Stakeholders.
"
116,"- [ ] The Scrum Team.
"
117,"- [ ] The Developers.
"
118,"- [x] The Product Owner.
"
119,"22. ### Question22
"
120,"- [x] A Unit Test isolates a specific system behavior.
"
121,"- [x] An Integration Test usually focuses on the integration of two or more units.
"
122,"- [ ] A Unit Test is automated.
"
123,"- [ ] An Integration Test runs overnight.
"
124,"- [ ] A Unit Test only runs on a Developer's workstation.
"
125,"23. ### Question23
"
126,"- [ ] 100%.
"
127,"- [ ] Enough so that the Product Owner is not surprised by the value delivered by the Increment.
"
128,"- [ ] 40%, or more if the Stakeholders agree.
"
129,"- [x] Any amount of time the Developers ask the Product Owner to be present.
"
130,"24. ### Question24
"
131,"- [ ] Product Owner and Developer.
"
132,"- [ ] Business Analyst and Developer.
"
133,"- [ ] Tester and Developer.
"
134,"- [x] Driver and Navigator.
"
135,"- [ ] Frontend and Backend.
"
136,"25. ### Question25
"
137,"- [ ] True.
"
138,"- [x] False.
"
139,"26. ### Question26
"
140,"- [ ] Scrum is for functional, front-end development only.
"
141,"- [x] Important, recurring non-functional requirements can be added to the Definition of Done.
"
142,"- [ ] Discuss them during a risk mitigation phase before development.
"
143,"- [x] Include them in the Product Backlog.
"
144,"- [x] Specific expectations can be used as Acceptance Criteria to specific Product Backlog items.
"
145,"- [ ] Before the release, they should be tested and validated in a hardening Sprint.
"
146,"27. ### Question27
"
147,"- [ ] Ensuring that all factors are constantly aligned.
"
148,"- [ ] Removing all bugs that were found during Regression Tests.
"
149,"- [x] Making sure that the code is readable and maintainable.
"
150,"- [ ] Creating better technical documentation.
"
151,"28. ### Question28
"
152,"- [x] Expected results and observed results.
"
153,"- [x] Includes build or version number where bug was found.
"
154,"- [ ] Includes code for a proposed fix.
"
155,"- [x] Provides simple and repeatable reproduction steps.
"
156,"- [x] Screenshots or other pictures of the bug in action.
"
157,"- [ ] Explains some new system functionality desired.
"
158,"29. ### Question29
"
159,"- [ ] Regression Testing.
"
160,"- [ ] Object oriented requirements definition.
"
161,"- [x] Acceptance Test Driven Development.
"
162,"- [ ] Behavior Driven Development.
"
163,"30. ### Question30
"
164,"- [x] A test object that mimics the behavior of a dependency in the system under test.
"
165,"- [ ] A mock helps you create a build script.
"
166,"- [ ] Mocks, stubs, dummies, fakes, and shims are all the same.
"
167,"- [ ] A mock is a way to initialize the database for testing.
"
168,"31. ### Question31
"
169,"- [x] It improves quality and reduces bugs.
"
170,"- [x] It reduces the cost of maintenance over time.
"
171,"- [x] It promotes good design and separation of concerns.
"
172,"- [ ] It ensures no defects are present in the code.
"
173,"- [x] It causes you to construct a test harness that can be automated.
"
174,"32. ### Question32
"
175,"- [x] Vague statements or untested assumptions.
"
176,"- [x] Generic titles.
"
177,"- [ ] Simple and repeatable reproduction steps.
"
178,"- [x] Assigning blame.
"
179,"- [ ] One bug per report.
"
180,"33. ### Question33
"
181,"- [x] Yes, there is nothing in Scrum that conflicts with Continuous Delivery.
"
182,"- [ ] No, because the Product Owner may not be available each time a PBI is done and the Product Owner has to decide if it should be released.
"
183,"- [ ] No, because the increment has to be approved at the Sprint Review before it can be released, and a 2-week Sprint would not be considered continuous.
"
184,"- [ ] No, because Stakeholders may have already seen the new features and the Sprint Review will be meaningless.
"
185,"- [ ] No, because before releasing an Increment it first has to fulfill the Definition of Done.
"
186,"34. ### Question34
"
187,"- [ ] At least 50% of Application X functions correctly.
"
188,"- [ ] At least 50% of Application X functions correctly.
"
189,"- [ ] There are no bugs present in Application X.
"
190,"- [x] You did not break any existing Unit Tests.
"
191,"35. ### Question35
"
192,"- [ ] They are addressed by a separate team who is responsible for compliance issues.
"
193,"- [x] They are addressed along with functional development of the Product.
"
194,"- [x] They are discussed, determined, and documented before the actual feature development Sprints.
"
195,"- [ ] They are added to the Product Backlog and addressed in early Sprints, while always requiring at least some business functionality. no matter how small.
"
196,"36. ### Question36
"
197,"- [ ] True.
"
198,"- [x] False.
"
199,"37. ### Question37
"
200,"- [ ] Code with low Cyclomatic Complexity.
"
201,"- [x] Code with minimal duplication.
"
202,"- [ ] Code that has not been peer reviewed.
"
203,"- [ ] Code that has been peer reviewed.
"
204,"38. ### Question38
"
205,"- [ ] All Scrum Teams work in their own version control branch.
"
206,"- [ ] Code is merged at the Scrum of Scrums.
"
207,"- [x] The Scrum Teams must integrate their work before the end of the Sprint.
"
208,"- [x] The Scrum Teams coordinate their work to deliver a single Increment.
"
209,"- [ ] Each Scrum Team should have a different Product Owner.
"
210,"39. ### Question39
"
211,"- [x] A style of Test Driven Development focusing on user and system interactions.
"
212,"- [ ] A development style that accounts for leadership style among team members.
"
213,"- [ ] A way to organize Unit Tests based on class and method structures.
"
214,"- [ ] A technique for maintaining Regression Test harnesses.
"
215,"40. ### Question40
"
216,"- [x] They ask questions in order to clarify the intent of Product Backlog items.
"
217,"- [ ] They do not. The Developers are only responsible for prioritizing technical work.
"
218,"- [ ] They do not. The Scrum Master and the Product Owner are responsible for Product Backlog Refinement.
"
219,"- [x] They give input on technical dependencies.
"
220,"- [x] They may update estimates for Product Backlog items.
"
221,"41. ### Question41
"
222,"- [ ] Just before the Product is released.
"
223,"- [ ] Before writing the first line of code.
"
224,"- [ ] When the Product Owner asks for a build.
"
225,"- [ ] Just before the end of the Sprint.
"
226,"- [x] As soon as there is code in the Version Control System.
"
227,"42. ### Question42
"
228,"- [ ] Design Pattern selection.
"
229,"- [x] Scalability.
"
230,"- [ ] Build.
"
231,"- [x] Aunoes. (TODO: missing the word, but that's the correct answer, too)
"
232,"43. ### Question43
"
233,"- [ ] A proportional amount of time on analysis, design, development, and testing.
"
234,"- [ ] All development work and at least some testing.
"
235,"- [ ] As much as they can fit into the Sprint, with remaining work deferred to the next Sprint.
"
236,"- [x] As much as s required to meet the Scrum Team's Definition of Done.
"
237,"44. ### Question44
"
238,"- [ ] Information sharing and learning.
"
239,"- [ ] Improving Code Quality.
"
240,"- [ ] Efficiency.
"
241,"- [ ] It can be a fun way to work.
"
242,"- [x] All of the above.
"
243,"45. ### Question45
"
244,"- [x] Models are not used by agile teams.
"
245,"- [ ] Models are maintained along with the Software as it emerges.
"
246,"- [ ] Models are assembly instructions for the Developers.
"
247,"- [ ] Modeling may be useful to increase shared understanding.
"
248,"46. ### Question46
"
249,"- [x] Continuous Integration / Continuous Deployment / Continuous Delivery.
"
250,"- [ ] Blue-Green Deployment.
"
251,"- [ ] Hypothesis Driven Development.
"
252,"- [ ] Vertical Teams.
"
253,"- [ ] Blameless Postmortem.
"
254,"- [ ] All of the above.
"
255,"47. ### Question47
"
256,"- [x] Write the minimum amount of Product code to satisfy the test.
"
257,"- [ ] Refactor the test so the code passes.
"
258,"- [ ] Run it again to make sure it really fails.
"
259,"- [ ] Implement the required functionality.
"
260,"- [ ] Meet with the Business Analyst to ensure that the test is correct.
"
261,"48. ### Question48
"
262,"- [ ] Create teams based on their skills across multiple layers (such as database, Ul, etc.).
"
263,"- [x] Ask the people to divide themselves info teams.
"
264,"- [ ] Ask the Product Owner to assign the people to teams.
"
265,"49. ### Question49
"
266,"- [ ] Stop using Scrum until the impediment is resolved.
"
267,"- [ ] Complete the work that can be done and complete the remainder during the hardening Sprint.
"
268,"- [x] Immediately raise the issue to the Scrum Master.
"
269,"- [ ] Cancel the Sprint.
"
270,"- [ ] Drop the Product Backlog items affected by the impediment from the Sprint Plan.
"
271,"50. ### Question50
"
272,"- [ ] A test of the user interface.
"
273,"- [ ] A test runs during a Continuous Integration build.
"
274,"- [ ] A test of a single unit of functionality.
"
275,"- [x] A test of multiple units of functionality.
"
276,"51. ### Question51
"
277,"- [ ] The first set of practices a team should apply before moving to the second way.
"
278,"- [x] Using automated build and release pipelines.
"
279,"- [ ] To deliver value earlier and more frequently.
"
280,"- [ ] A tool-focused way of introducing DevOps, compared to a mindset way (second way) and organizational structure (third way).
"
281,"- [ ] A culture of continuous experimentation and learning.
"
282,"52. ### Question52
"
283,"- [x] It might be a subject of discussion during Sprint Retrospective.
"
284,"- [ ] It is the sole responsibility of the Developers to define it.
"
285,"- [ ] It is synonymous with Acceptance Criteria.
"
286,"- [ ] It can only be extended; nothing can be removed.
"
287,"- [x] It defines a state when the entire Increment is releasable.
"
288,"53. ### Question53
"
289,"- [ ] Ask the Product Owner to specify a Definition of Done.
"
290,"- [ ] Create a unique completion checklist for each item in the Sprint.
"
291,"- [x] Specify a shared Definition of Done.
"
292,"- [ ] Ask the Scrum Master what they should do.
"
293,"54. ### Question54
"
294,"- [ ] The Scrum Master adds additional Developers for Sprint 8.
"
295,"- [ ] The Developers carry over incomplete Sprint Backlog items from Sprint 7 to Sprint 8 and monitor the Sprint 8 burn-down chart. As soon as deviation from trends is detected, the Developers work with the Product Owner to negotiate remaining work.
"
296,"- [ ] There is nothing wrong The Developers will present all Product Backlog items selected for Sprint 7 at the end of the Sprint.
"
297,"- [x] The Developers may forecast less overall work in Sprint 8.
"
298,"- [ ] Stakeholders will encourage the Scrum Team to estimate better during the Sprint 8.
"
299,"- [x] Planning Meeting The Developers put incomplete Product Backlog items back into the Product Backlog for re-ordering. The Product Owner may ask the Developers to complete the unfinished Product Backlog items from Sprint 7 in Sprint 8.
"
300,"55. ### Question55
"
301,"- [ ] True.
"
302,"- [x] False.
"
303,"56. ### Question56
"
304,"- [x] UML Model.
"
305,"- [ ] A help file.
"
306,"- [ ] Release note.
"
307,"- [ ] A passing test harness it clear naming and vocabulary.
"
308,"- [ ] Spreadsheet of passing manual tests.
"
309,"- [ ] The development team’s whiteboard.
"
310,"57. ### Question57
"
311,"- [x] Opportunities to inspect and adapt in the Sprint Backlog are lost.
"
312,"- [ ] The Scrum Master loses the ability to update the Gantt Chart properly.
"
313,"- [ ] Too much work is spent updating the Scrum Board before meeting.
"
314,"- [x] Sprint Plan may become inaccurate.
"
315,"- [x] Impediments are raised and resolved more slowly.
"
316,"- [ ] The Product Owner cannot accurately report to the Stakeholders.
"
317,"58. ### Question58
"
318,"- [ ] Release Burnup Chart.
"
319,"- [ ] Burndown Chart.
"
320,"- [ ] Unit Tests.
"
321,"- [ ] Critical Path Analysis.
"
322,"- [ ] Refactoring.
"
323,"- [ ] Build automation.
"
324,"- [x] None of the above.
"
325,"59. ### Question59
"
326,"- [ ] The Scrum Master.
"
327,"- [x] The Scrum Team.
"
328,"- [ ] The Development Team.
"
329,"- [ ] The Product Owner.
"
330,"60. ### Question60
"
331,"- [ ] Frontend and Backend Developers.
"
332,"- [ ] Tester and Developer.
"
333,"- [ ] Developer and Scrum Master.
"
334,"- [x] Two persons working on the same PBI.
"
335,"61. ### Question61
"
336,"- [x] Starting development of a Software Product requires a clear understanding of the underlying Software Architecture and Emergent Architecture describes the process of creating this initial architecture.
"
337,"- [ ] The Software Architecture emerges solely decisions the Developers make from a technical perspective.
"
338,"- [ ] In Scrum there is no Architecture-Role therefore architecture emerges naturally.
"
339,"- [ ] The desire to make decisions easier to change in the future and find the best possible point in time to make decisions.
"
340,"- [ ] Enterprise Architects must be involved to create the foundation of each Software Product.
"
341,"62. ### Question62
"
342,"- [ ] To make it easy to distinguish between different Software Products.
"
343,"- [x] To make the code more readable.
"
344,"- [ ] To communicate the identity of the Developer who worked on the code.
"
345,"- [ ] To reduce friction in a shared codebase.
"
346,"- [x] To ensure that abandoned functions are not created.
"
347,"63. ### Question63
"
348,"- [x] Yes, because the changes you make are much smaller and it is easier to fix problems.
"
349,"- [ ] No, because each release means a risk to break something so releasing more frequently would increase the risk.
"
350,"- [ ] Yes, because frequent release encourage the Developers to automate the release process.
"
351,"- [x] Yes, because you get earlier feedback and can learn faster.
"
352,"- [ ] No, the only way to tackle these risks is by extensive risk management.
"
353,"- [ ] No, because releasing needs extensive testing which cannot be conducted frequently.
"
354,"64. ### Question64
"
355,"- [ ] True.
"
356,"- [x] False.
"
357,"65. ### Question65
"
358,"- [x] Often, throughout development of the Software.
"
359,"- [ ] Just before deploying to Production.
"
360,"- [ ] After coding is complete.
"
361,"- [ ] In Production.
"
362,"66. ### Question66
"
363,"- [ ] The Product is released at the end of every Sprint.
"
364,"- [x] Acceptance Tests pass.
"
365,"- [x] Code Review is done.
"
366,"- [ ] Regression Tests pass.
"
367,"- [x] No impediments exist.
"
368,"67. ### Question67
"
369,"- [x] Improves quality in the requirement itself.
"
370,"- [x] Clear Acceptance Criteria for each feature.
"
371,"- [ ] Using a code generation tool, the solution can be generated from the requirements model.
"
372,"- [ ] Promotes the use of DRY principle.
"
373,"- [x] Tracking of competencies.
"
374,"68. ### Question68
"
375,"- [ ] Function Points.
"
376,"- [x] Cyclomatic Complexity.
"
377,"- [ ] Depth of Inheritance.
"
378,"69. ### Question69
"
379,"- [ ] The Scrum Master requires it.
"
380,"- [x] It is required by the Definition of Done.
"
381,"- [x] The documentation is used to enhance and maintain the Software.
"
382,"- [ ] The Software tool being used requires it.
"
383,"- [ ] It has always been documented in the past.
"
384,"70. ### Question70
"
385,"- [x] The need of the team to learn on doing work and measuring results.
"
386,"- [ ] The frequency at which team formation can be changed.
"
387,"- [ ] The organization release schedule.
"
388,"- [ ] The organization has mandated similar length Sprints.
"
389,"71. ### Question71
"
390,"- [ ] It only provide insights for programmers.
"
391,"- [x] It does not ensure that the most important or highest risk areas of the code are being exercised by the tests.
"
392,"- [x] It could create incentives to write tests that simply increase Code Coverage, rather than tests that find bugs without increasing coverage.
"
393,"- [ ] It is too complicated to explain to Management.
"
394,"- [x] Developers could stop adding more valuable tests once the target coverage is achieved.
"
395,"72. ### Question72
"
396,"- [ ] Build.
"
397,"- [x] Security.
"
398,"- [ ] Design Pattern selection.
"
399,"- [x] Scalability.
"
400,"73. ### Question73
"
401,"- [x] True.
"
402,"- [ ] False.
"
403,"74. ### Question74
"
404,"- [ ] Put them on a separate list on the Scrum board, available for all to see.
"
405,"- [x] Add them to the Product Backlog and keep the Product Owner posted on the expected effort.
"
406,"- [ ] Run the Integration and Regression Tests before the end of the Sprint, and capture the open work for the Sprint Backlog of the next Sprint.
"
407,"- [x] Add them to the Definition of Done so the work is taken care of every Sprint.
"
408,"75. ### Question75
"
409,"- [x] There are no such activities. The next Sprint starts immediately after the current Sprint.
"
410,"- [ ] Work with the Quality Assurance departments on the Increment of the current Sprint.
"
411,"- [ ] Refine the Product Backlog.
"
412,"- [ ] Update the project plan with Stakeholders.
"
413,"76. ### Question76
"
414,"- [ ] Ensure the Scrum Team members have compatible personalities.
"
415,"- [ ] Introduce a bonus system for the top performers in the team.
"
416,"- [x] Ensure the team understands they need a Definition of Done.
"
417,"- [ ] Have the development managers for each Development Team member introduce their direct reports and go over their responsibilities on the Scrum Team.
"
418,"- [x] Ask the Product Owner to discuss the Product, its vision, history, goals, and context, as well as answer questions.
"
419,"77. ### Question77
"
420,"- [x] It contains all foreseeable tasks and requirements from which the Scrum team can develop and maintain a complete project plan.
"
421,"- [ ] It is allowed to grow and change as more is learned about the Product and its customers.
"
422,"- [ ] It is baselined to follow change management processes.
"
423,"- [ ] It provides just enough information to enable a Scrum team to start the design phase of a Product.
"
424,"78. ### Question78
"
425,"- [ ] Verifying the work of programmers.
"
426,"- [x] Scrum has no ""Tester"" role.
"
427,"- [ ] Finding bugs.
"
428,"- [x] Everyone in the Development Team is responsible for quality.
"
429,"- [ ] Tracking quality metrics.
"
430,"79. ### Question79
"
431,"- [ ] A few of the Development Team members pair program and do Test Driven Development.
"
432,"- [x] Development Team has all the skills to create a potentially releasable increment by the end of every Sprint.
"
433,"- [ ] Every member of the Development Team is able to perform every task.
"
434,"- [ ] There are no conflicts within the Development Team.
"
435,"80. ### Question80
"
436,"- [x] When the Product Owner asks to create one.
"
437,"- [ ] At the end of every Sprint.
"
438,"- [ ] Before the release Sprint.
"
439,"- [ ] Every 3 Sprints.
"
440,"- [ ] After the Acceptance Testing phase.
"
441,"81. ### Question81
"
442,"- [ ] The Development Team inviting external people to the Sprint Planning to ask them how to turn a Product Backlog item into an Increment via a complete and detailed Sprint Backlog.
"
443,"- [ ] The Development Team members are working within the boundaries of their functional description and nicely handing off work from analyst to Developer to Tester to integration.
"
444,"- [ ] The Product Owner doesn't need to be at Sprint Retrospectives.
"
445,"- [ ] Stakeholders walking in at the Daily Scrum to check progress and work with the Scrum Master to optimize the functional scope for the Sprint.
"
446,"- [x] Development Team members collaboratively selecting their own work during the Sprint.
"
447,"- [ ] The Scrum Master is no longer needed.
"
448,"- [x] The Development Team has all the skills needed to create a releasable Increment.
"
449,"- [x] The Development Team creating their own Sprint Backlog, reflecting all work that is part of the Definition of Done.
"
450,"82. ### Question82
"
451,"- [ ] To take time to judge the validity of the project.
"
452,"- [x] To inspect the Product Increment with the Stakeholders and collect feedback on next steps.
"
453,"- [ ] To review the Scrum Team's activities and processes during the Sprint.
"
454,"- [ ] To build team spirit.
"
455,"83. ### Question83
"
456,"- [ ] True.
"
457,"- [x] False.
"
458,"84. ### Question84
"
459,"- [ ] It is the Development Team's plan for the Sprint.
"
460,"- [ ] Every item has a designated owner.
"
