,0
461,"- [x] It is a complete list of all work to be done in a Sprint.
"
462,"- [ ] Each task is estimated in hours.
"
463,"- [ ] It is ordered by the Product Owner.
"
464,"85. ### Question85
"
465,"- [ ] It provides a template for elements that need to be included in the technical documentation.
"
466,"- [ ] It guides the Development Team in creating a forecast at the Sprint Planning.
"
467,"- [x] It controls whether the Developers have performed their tasks.
"
468,"- [x] It creates transparency over the work inspected at the Sprint Review.
"
469,"- [ ] It defines what it takes for an Increment to be ready for release.
"
470,"- [ ] It tracks the percentage complete of a Product Backlog item.
"
471,"86. ### Question86
"
472,"- [x] The Sprint Goal.
"
473,"- [ ] Sprint Review minutes.
"
474,"- [ ] The Release Plan.
"
475,"- [ ] The Sprint Backlog.
"
476,"87. ### Question87
"
477,"- [ ] True, but only after confirmation by the resource manager that the Team has enough capacity.
"
478,"- [ ] False, capacity and commitment are the Project Manager's responsibility.
"
479,"- [ ] False, the Scrum Master does that.
"
480,"- [ ] True.
"
481,"- [ ] True, accordingly to what was committed to the Stakeholders.
"
482,"- [x] False.
"
483,"88. ### Question88
"
484,"- [ ] The Scrum Team.
"
485,"- [ ] The Scrum Master.
"
486,"- [x] The Development Team.
"
487,"- [ ] The Product Owner.
"
488,"89. ### Question89
"
489,"- [x] When the item has no work remaining in order to be potentially released.
"
490,"- [ ] When Quality Assurance reports that the item passes all Acceptance Criteria.
"
491,"- [ ] At the end of the Sprint.
"
492,"- [ ] When all work in the Sprint Backlog related to the item is finished.
"
493,"90. ### Question90
"
494,"- [x] The Scrum Master teaches the Development Team to keep the Scrum meetings to their time-box.
"
495,"- [ ] The Scrum Master is responsible for updating the Sprint Burndown.
"
496,"- [ ] The Scrum Master assigns tasks to Development Team members when they need work.
"
497,"- [x] The Scrum Master helps those outside the team interact with the Scrum Team.
"
498,"- [ ] At the Sprint Review, the Scrum Master identifies what has been ""Done"" and what has not been ""Done"".
"
499,"91. ### Question91
"
500,"- [ ] Documenting Acceptance Criteria for items in the next Sprint.
"
501,"- [ ] The order of items in the Product Backlog.
"
502,"- [x] Identifying high priority process improvements for the next Sprint.
"
503,"- [x] How the team collaborates.
"
504,"92. ### Question92
"
505,"- [ ] True.
"
506,"- [x] False.
"
507,"93. ### Question93
"
508,"- [ ] During Sprint Planning.
"
509,"- [ ] Prior to starting a new project.
"
510,"- [ ] Prior to starting a new Sprint.
"
511,"- [x] During the Sprint Retrospective.
"
512,"94. ### Question94
"
513,"- [ ] Nominate a proxy Product Owner.
"
514,"- [x] Coach the Product Owner in the values of Scrum and incremental delivery.
"
515,"- [ ] Stop the Sprint, send the Product Owner to a course and restart.
"
516,"- [ ] Inform the Product Owner's functional manager.
"
517,"- [x] Bring up the problem in the Sprint Retrospective.
"
518,"95. ### Question95
"
519,"- [ ] Ask the Development Team members to alternate who is responsible for meeting setup.
"
520,"- [ ] Set up the meeting and tell the Development Team that is how it will be done.
"
521,"- [ ] Inform Management and ask them to solve it.
"
522,"- [x] Allow the Development Team to self-manage and determine for itself what to do.
"
523,"96. ### Question96
"
524,"- [ ] Teach the Product Owner to work with the lead Developers on ordering Product Backlog in a way to avoid too much technical and development overlap during a Sprint.
"
525,"- [x] Collect the Sprint tasks from the teams at the end of their Sprint Planning and merge that into a consolidated plan for the entire Sprint.
"
526,"- [ ] Teach them that it is their responsibility to work with the other teams to create an integrated Increment.
"
527,"- [ ] Visit the five teams each day to inspect that their Sprint Backlogs are aligned.
"
528,"97. ### Question97
"
529,"- [ ] True.
"
530,"- [x] False.
"
531,"98. ### Question98
"
532,"- [ ] Ask everyone to take as much time as needed to analyze the Product Backlog first, and then reconvene another Sprint Planning meeting.
"
533,"- [ ] Cancel the Sprint. Send the entire team to an advanced Scrum training and then start a new Sprint.
"
534,"- [x] Forecast the most likely Product Backlog items to meet the goal and create a Sprint Backlog based on a likely initial design and plan. Once the time-box for the Sprint Planning meeting is over, start the Sprint and continue to analyze, decompose, and create additional functionality during the Sprint.
"
535,"- [ ] Continue the Sprint Planning meeting past its time-box until an adequate number of Product Backlog items are well enough understood for the Development Team to make a complete forecast. Then start the Sprint.
"
536,"- [x] Discuss in the upcoming Sprint Retrospective why this happened and what changes will make it less likely to recur.
"
537,"99. ### Question99
"
538,"- [ ] Create a Product Backlog item for security.
"
539,"- [x] Ask the person to share the issue with the team as soon as possible.
"
540,"- [ ] Add security to the Definition of Done.
"
541,"- [ ] Tell the Product Owner to stop further development of features until the issues are fixed.
"
542,"- [ ] Go check with the Testers.
"
543,"100.  ### Question100
"
544,"- [x] They are implemented along with functional development of the Product.
"
545,"- [ ] They are built by a separate team through the creation of an architectural runway.
"
546,"- [x] They are added to the Product Backlog and addressed in early Sprints, while always requiring at least some business functionality, no matter how small.
"
547,"- [ ] They are discussed, determined, and documented before the actual feature development Sprints.
"
548,"101.  ### Question101
"
549,"- [ ] By preventing Stakeholders from entering the development room.
"
550,"- [x] By removing titles for Development Team members.
"
551,"- [ ] By not allowing documentation.
"
552,"- [x] By being a lightweight framework.
"
553,"- [ ] By the Development Team deciding what work to do in a Sprint.
"
554,"102.  ### Question102
"
555,"- [x] False.
"
556,"- [ ] True.
"
557,"103.  ### Question103
"
558,"- [ ] Increased accuracy of estimates.
"
559,"- [ ] Increased rule compliance.
"
560,"- [x] Increased self-accountability.
"
561,"- [x] Increased creativity.
"
562,"- [x] Increased commitment.
"
563,"104.  ### Question104
"
564,"- [ ] A Sprint Goal ensures that all of the Product Backlog items selected for the Sprint are implemented.
"
565,"- [x] The Development Team is more focused with a common yet specific goal.
"
566,"- [ ] Sprint Goals are not valuable. Everything is known from the Product Backlog.
"
567,"- [ ] A Sprint Goal only gives purpose to Sprint 0.
"
568,"105.  ### Question105
"
569,"- [ ] The Product Owner should provide each team with its own Product Backlog.
"
570,"- [x] The Development Teams pull in work in agreement with the Product Owner.
"
571,"- [ ] Each Scrum Team takes an equal numbers of items.
"
572,"- [ ] The Scrum Team with the highest velocity pulls Product Backlog items first.
"
573,"- [ ] The Product Owner decides.
"
574,"106.  ### Question106
"
575,"- [x] A Software Development technique based on automated tests.
"
576,"- [ ] A predictable way to develop working, well-organized code.
"
577,"- [ ] Having Testers in the development process.
"
578,"- [ ] An Increment and emergent approach to Software Design.
"
579,"- [ ] Creating a manual test script before writing code.
"
580,"107.  ### Question107
"
581,"- [ ] The person who broke the build.
"
582,"- [ ] The next person who needs the build to complete successfully.
"
583,"- [ ] The person assigned to the configuration management role within the team.
"
584,"- [ ] The Tester responsible for validating builds.
"
585,"- [x] Whoever the Developers agree should fix it.
"
586,"108.  ### Question108
"
587,"- [ ] Establish base system architecture and design, install version control and continuous integration setup.
"
588,"- [x] There is no such thing as Sprint 0.
"
589,"- [ ] Base system architecture and design.
"
590,"- [ ] Overall planning, base system architecture, base design, version control and continuous integration setup.
"
591,"- [ ] Requirements gathering, version control setup, and continuous integration setup.
"
592,"109.  ### Question109
"
593,"- [ ] The Developers.
"
594,"- [ ] The Product Owner.
"
595,"- [x] The Scrum Team.
"
596,"- [ ] The Business Analyst and the Product Owner.
"
597,"110.  ### Question110
"
598,"- [ ] The Architect chosen by the Scrum Team.
"
599,"- [x] The Developers.
"
600,"- [ ] The Software Architect.
"
601,"- [ ] The Corporate Architect.
"
602,"111.  ### Question111
"
603,"- [ ] Simple and repeatable reproduction steps.
"
604,"- [x] Vague statements or untested assumptions.
"
605,"- [x] Generic titles.
"
606,"- [ ] One bug per report.
"
607,"- [x] Assigning blame.
"
608,"112.  ### Question112
"
609,"- [x] The Developers.
"
610,"- [ ] Coders.
"
611,"- [ ] The Scrum Master.
"
612,"- [ ] Quality Assurance Specialists.
"
613,"113.  ### Question113
"
614,"- [x] Anytime during the Sprint.
"
615,"- [ ] Never. It is the sole responsibility of the Product Owner to refine the Product Backlog.
"
616,"- [ ] Only during Refinement sessions planned by the Product Owner.
"
617,"- [ ] As Part 1 of Sprint Planning.
"
618,"114.  ### Question114
"
619,"- [ ] The integration architects from the release department.
"
620,"- [ ] Only the most senior Developers.
"
621,"- [x] Anyone that the Scrum Team decides will be valuable during Refinement.
"
622,"- [ ] The Stakeholders.
"
623,"- [ ] The external Business Analysts that have prepared the functional details.
"
624,"115.  ### Question115
"
625,"- [ ] True.
"
626,"- [x] False.
"
627,"116.  ### Question116
"
628,"- [ ] Without them you cannot tell if your code works.
"
629,"- [ ] You are unable to check-in code without one.
"
630,"- [ ] They are part of your done criteria.
"
631,"- [x] They provide rapid assurance that defects and configuration management issues have not been introduced.
"
632,"117.  ### Question117
"
633,"- [ ] Defined.
"
634,"- [x] Empirical.
"
635,"- [ ] Complex.
"
636,"- [ ] Hybrid.
"
637,"118.  ### Question118
"
638,"- [x] When the Sprint Goal becomes obsolete.
"
639,"- [ ] When the sales department has an important new opportunity.
"
640,"- [ ] When the Developers feel that the work is too hard.
"
641,"- [ ] When it becomes clear that not everything will be finished by the end of the Sprint.
"
642,"119.  ### Question119
"
643,"- [ ] The Scrum Master.
"
644,"- [ ] The Project Manager.
"
645,"- [x] The Product Owner.
"
646,"- [ ] The Developers.
"
647,"120.  ### Question120
"
648,"- [ ] Each Scrum Team defines and uses its own. The differences are discussed and reconciled during a
"
649,"- [ ] The Scrum Masters from each Scrum Team define a common Definition of Done.
"
650,"- [ ] Each Scrum Team uses its own, but must make their definition clear to all other teams so the differences are known.
"
651,"- [x] All Scrum Teams must have a Definition of Done that makes their combined Increment valuable and useful.
"
652,"121.  ### Question121
"
653,"- [x] The Product Owner and the Developers.
"
654,"- [ ] The Scrum Master, the project manager, and the Developers.
"
655,"- [ ] The Product Owner and all Stakeholders.
"
656,"- [ ] The Developers.
"
657,"122.  ### Question122
"
658,"- [ ] As needed, with no special allowance for changes in productivity.
"
659,"- [ ] Never, it reduces productivity.
"
660,"- [x] As needed, while taking into account a short-term reduction in productivity.
"
661,"- [ ] Every Sprint to promote shared learning.
"
662,"123.  ### Question123
"
663,"- [ ] When all Product Backlog items meet their Definition of Done.
"
664,"- [x] When the timebox expires.
"
665,"- [ ] When the Product Owner says it is done.
"
666,"- [ ] When all the tasks are completed.
"
667,"124.  ### Question124
"
668,"- [ ] Immediately following the next Sprint Planning.
"
669,"- [x] Immediately after the conclusion of the previous Sprint.
"
670,"- [ ] When the Product Owner is ready.
"
671,"- [ ] Next Monday.
"
672,"125.  ### Question125
"
673,"- [ ] The event must happen at a set time.
"
674,"- [x] The event can take no more than a maximum amount of time.
"
675,"- [ ] The event must happen by a given time.
"
676,"- [ ] The event must take at least a minimum amount of time.
"
677,"126.  ### Question126
"
678,"- [ ] The Developers and Product Owner.
"
679,"- [x] The Developers.
"
680,"- [ ] The Developers and Scrum Master.
"
681,"- [ ] The Scrum Master and Product Owner.
"
682,"- [ ] The Scrum Team.
"
683,"127.  ### Question127
"
684,"- [ ] Whenever a team member can accommodate more work.
"
685,"- [ ] At the Sprint Planning Event.
"
686,"- [ ] During the Daily Scrum.
"
687,"- [x] Never. The entire Scrum Team is accountable for creating value every Sprint.
"
688,"128.  ### Question128
"
689,"- [ ] Project Manager.
"
690,"- [x] Developers.
"
691,"- [x] The Product Owner.
"
692,"- [x] The Scrum Master.
"
693,"129.  ### Question129
"
694,"- [ ] The Developers have all the skills they need to create a valuable, useful Increment.
"
695,"- [x] Stakeholders attend the Daily Scrum to check on the Scrum Team’s progress.
"
696,"- [ ] The Developers create their own Sprint Backlog, reflecting all work that is required to meet the Definition of Done.
"
697,"- [ ] The Developers are collaboratively selecting their own work during the Sprint.
"
698,"- [x] The Developers invite external Stakeholders to the Sprint Planning to ask them how to turn a Product Backlog item into an Increment via a complete and detailed Sprint Backlog.
"
699,"- [x] The Developers are working within the boundaries of their organizations functional description and nicely handing off work from analyst to Developer to Tester to integration.
"
700,"130.  ### Question130
"
701,"- [ ] As long as needed.
"
702,"- [ ] 2 hours.
"
703,"- [x] 4 hours for a monthly Sprint. For shorter Sprints it is usually shorter.
"
704,"- [ ] 4 hours and longer as needed.
"
705,"- [ ] 1 day.
"
706,"131.  ### Question131
"
707,"- [x] 8 hours for a monthly Sprint. For shorter Sprints it is usually shorter.
"
708,"- [ ] 4 hours.
"
709,"- [ ] Whenever it is done.
"
710,"- [ ] Monthly.
"
711,"132.  ### Question132
"
712,"- [x] True.
"
713,"- [ ] False.
"
714,"133.  ### Question133
"
715,"- [ ] Without a new vocabulary as a reminder of the change, very little change may actually happen.
"
716,"- [ ] The organization may not understand what has changed with Scrum and the benefits of Scrum may be lost.
"
717,"- [ ] Management may feel less anxious.
"
718,"- [x] All of the above.
"
719,"134.  ### Question134
"
720,"- [ ] The Scrum Team, in a collaborative effort where the result is the common denominator of all members' definitions.
"
721,"- [ ] The Scrum Master since they are responsible for the productivity of the Developers.
"
722,"- [ ] The Product Owner since they are responsible for the Product's success.
"
723,"- [x] If it is not an organizational standard, the Scrum Team must create a Definition of Done appropriate for the Product.
"
724,"135.  ### Question135
"
725,"- [x] The Developers.
"
726,"- [ ] The most junior member of the team.
"
727,"- [ ] The Scrum Master.
"
728,"- [ ] The Product Owner.
"
729,"136.  ### Question136
"
730,"- [x] The Product Owner.
"
731,"- [ ] The Stakeholders.
"
732,"- [ ] The Scrum Master.
"
733,"- [ ] The CEO.
"
734,"- [ ] The Developers.
"
735,"137.  ### Question137
"
736,"- [ ] Release Retrospective.
"
737,"- [x] Sprint Planning.
"
738,"- [ ] Sprint Testing.
"
739,"- [ ] Refinement.
"
740,"- [x] Sprint Retrospective.
"
741,"- [x] Sprint Review.
"
742,"- [ ] Release Testing.
"
743,"138.  ### Question138
"
744,"- [x] Product Owner.
"
745,"- [x] Scrum Master.
"
746,"- [ ] Customers.
"
747,"- [ ] Users.
"
748,"- [x] Developers.
"
749,"139.  ### Question139
"
750,"- [ ] Whenever a team member can accommodate more work.
"
751,"- [ ] During the Daily Scrum.
"
752,"- [ ] At the Sprint Planning event.
"
753,"- [x] Never. All Sprint Backlog items are ""owned"" by the Developers on the Scrum Team even though each item may be implemented by an individual Developer.
"
754,"140.  ### Question140
"
755,"- [x] Support the Product Owner with insights and information into high value Product and system capabilities. Support the Scrum Master to cause organizational change that fosters empiricism, self-management, bottom-up intelligence, and intelligent Product delivery.
"
756,"- [ ] Continually monitor staffing levels of the Scrum Team.
"
757,"- [ ] Monitor the progress of the Developers on the Scrum Team.
"
758,"- [ ] Identify and remove people that are not working hard enough.
"
759,"141.  ### Question141
"
760,"- [x] The consistency reduces complexity.
"
761,"- [ ] The place can be named.
"
762,"- [ ] The Product Owner demands it.
"
763,"- [ ] Rooms are hard to book and this lets it be booked in advance.
"
764,"142.  ### Question142
"
765,"- [ ] Short enough to keep the business risk acceptable to the Product Owner.
"
766,"- [ ] Short enough to be able to synchronize the development work with other business events.
"
767,"- [ ] One month or less.
"
768,"- [x] All of the above.
"
769,"143.  ### Question143
"
770,"- [x] Enough so that each Product Backlog item they select meets the Definition of Done.
"
771,"- [ ] Analysis, design, programming, testing and documentation.
"
772,"- [ ] As much as it can fit into the Sprint.
"
773,"- [ ] All development work and at least some testing.
"
774,"144.  ### Question144
"
775,"- [ ] Add the item to the current Sprint and drop an item of equal size.
"
776,"- [x] Inform the other members of the Scrum Team so the team can decide what to do.
"
777,"- [ ] Add the item to the next Sprint.
"
778,"- [ ] Add the item to the current Sprint without any adjustments.
"
779,"145.  ### Question145
"
780,"- [ ] Minimum of 7.
"
781,"- [ ] 9.
"
782,"- [x] Typically 10 or fewer people.
"
783,"- [ ] 7 plus or minus 2.
"
784,"146.  ### Question146
"
785,"- [ ] Keep Stakeholders from distracting the Developers.
"
786,"- [x] Optimizing the value of the work the Scrum Team does.
"
787,"- [ ] Managing the project and ensuring that the work meets the commitments to the Stakeholders.
"
788,"- [ ] Directing the Developers.
"
789,"147.  ### Question147
"
790,"- [ ] True.
"
791,"- [x] False.
"
792,"148.  ### Question148
"
793,"- [ ] Product Owner.
"
794,"- [ ] Project Manager.
"
795,"- [ ] Scrum Master.
"
796,"- [x] Development Team.
"
797,"149.  ### Question149
"
798,"- [x] The Product Owner.
"
799,"- [ ] The COO, CEO and CTO.
"
800,"- [ ] The Project Manager.
"
801,"- [ ] The Scrum Master.
"
802,"150.  ### Question150
"
803,"- [x] The Product Owner.
"
804,"- [ ] The Business Analyst.
"
805,"- [ ] Stakeholders.
"
806,"- [x] The Developers, with support from the Product Owner who is still accountable for it.
"
807,"151.  ### Question151
"
808,"- [ ] Super Creative Really Useful Method.
"
809,"- [ ] Self organising Collaborative & Reflective Universal Method.
"
810,"- [ ] Safe Controlled Response Under Management.
"
811,"- [x] Nothing. Its not an acronym.
"
812,"152.  ### Question152
"
813,"- [ ] The Scrum Master.
"
814,"- [ ] The Product Owner.
"
815,"- [x] The Developers.
"
816,"- [ ] The Scrum Team.
"
817,"153.  ### Question153
"
818,"- [ ] The team has a good mix of skills.
"
819,"- [ ] All members of the team have all the skills required to create the Product.
"
820,"- [x] The team has all competencies needed to accomplish the work.
"
821,"154.  ### Question154
"
822,"- [ ] Investigated and fixed immediately by the Developers.
"
823,"- [x] Reviewed with the Product Owner and added to the Product Backlog.
"
824,"155.  ### Question155
"
825,"- [x] Mid Sprint.
"
826,"- [x] Every Sprint.
"
827,"- [x] Multiple times per day.
"
828,"- [x] Every Day.
"
829,"156.  ### Question156
"
830,"- [ ] False.
"
831,"- [x] True.
"
832,"157.  ### Question157
"
833,"- [ ] The Developers.
"
834,"- [ ] The Product Owner.
"
835,"- [x] The Developers and the Product Owner.
"
836,"- [ ] Stakeholders.
"
837,"158.  ### Question158
"
838,"- [ ] True.
"
839,"- [x] False.
"
840,"159.  ### Question159
"
841,"- [x] Less back-tracking to discover where things went wrong, so you can spend more time building features.
"
842,"- [x] Allows teams to detect problems early.
"
843,"- [ ] Automatically eliminates all integration issues.
"
844,"- [x] Stop waiting to find out if your code’s going to work.
"
845,"160.  ### Question160
"
846,"- [x] It is done by the actual Developers who will carry out the work.
"
847,"- [x] It is done by a group, rather than an individual.
"
848,"- [x] Estimates are made relative to similar things.
"
849,"- [ ] It is done by the Lead Developer alone.
"
850,"161.  ### Question161
"
851,"- [ ] Sprint Planning - 8 hours or less, Daily Scrum - 30 minutes or less, Sprint Review - 4 hours or less, Sprint Retrospective - 3 hours or less.
"
852,"- [ ] Sprint Planning - 4 hours or less, Daily Scrum - 15 minutes or less, Sprint Review - 8 hours or less, Sprint Retrospective - 4 hours or less.
"
853,"- [ ] Sprint Planning - 4 hours or less, Daily Scrum - 15 minutes or less, Sprint Review - 4 hours or less, Sprint Retrospective - 4 hours or less.
"
854,"- [x] Sprint Planning - 8 hours or less, Daily Scrum - 15 minutes or less, Sprint Review - 4 hours or less, Sprint Retrospective - 3 hours or less.
"
855,"162.  ### Question162
"
856,"- [ ] False.
"
857,"- [x] True.
"
858,"163.  ### Question163
"
859,"- [ ] Appointing the QA Tester as the Lead Developer.
"
860,"- [x] The practice of writing Unit Tests prior to writing the implementation code.
"
861,"- [ ] Integrating Testers and Developers.
"
862,"- [ ] The process of motivating Testers.
"
863,"164.  ### Question164
"
864,"- [ ] True.
"
865,"- [x] False.
"
866,"165.  ### Question165
"
867,"- [ ] The Product Owner.
"
868,"- [x] The Developers.
"
869,"- [ ] Stakeholders.
"
870,"- [ ] The Scrum Master.
"
871,"166.  ### Question166
"
872,"- [x] Fixed immediately.
"
873,"- [ ] Ignored if not created by me.
"
874,"- [ ] Send to the Junior Developer to fix.
"
875,"- [ ] Added to the bug tracking repository and left for a later Sprint.
"
876,"167.  ### Question167
"
877,"- [x] False.
"
878,"- [ ] True.
"
879,"168.  ### Question168
"
880,"- [x] Focus
"
881,"- [x] Commitment
"
882,"- [x] Courage
"
883,"- [ ] Creativity
"
884,"- [ ] Accountability
"
885,"169.  ### Question169
"
886,"- [ ] Mainline
"
887,"- [x] Feature
"
888,"- [ ] Trunk
"
889,"- [ ] Master
"
890,"170.  ### Question170
"
891,"- [x] Analysis performed on code in a non-runtime environment
"
892,"- [ ] Analysis performed on Software at runtime
"
893,"- [ ] Duties of a Business Analyst
"
894,"- [ ] Checking static classes’ readability
"
895,"171.  ### Question171
"
896,"- [ ] Tester can see inside the component or system under test
"
897,"- [x] Tests that are done can be either functional or non-functional
"
898,"- [ ] The internal structure of the item being tested is known to the Tester
"
899,"- [x] Tester cannot see inside the component or system under test
"
900,"- [x] The internal structure of the item being tested is not known to the Tester
"
901,"172.  ### Question172
"
902,"- [ ] Keep it simple, silly
"
903,"- [x] Keep it safe and same
"
904,"- [ ] Keep it small and simple
"
905,"- [ ] Keep it simple stupid
"
906,"173.  ### Question173
"
907,"- [x] A prototype which will be thrown away
"
908,"- [ ] A comprehensive architecture implementation
"
909,"- [x] A quick and dirty implementation
"
910,"- [ ] A plan for all required architectures of the Product
"
911,"174.  ### Question174
"
912,"- [ ] Each Developer who has a special skill and works with all Scrum Teams of the organization is cross-functional
"
913,"- [ ] The Development Team should collaborate with all other functional departments of the organization
"
914,"- [x] The Development Team should have all required skills to create potentially releasable Increments without any dependency to others outside the team
"
915,"- [ ] Each Development Team member should have all required skills to create potentially releasable Increments without any dependency to others outside the team
"
916,"175.  ### Question175
"
917,"- [ ] They should ask the Product Owner to cancel the Sprint
"
918,"- [ ] They extend the Sprint duration
"
919,"- [ ] They can add new team members to the Team
"
920,"- [x] They negotiate with the Product Owner about the scope of the Sprint Backlog Items
"
921,"176.  ### Question176
"
922,"- [ ] Usually 2 hours
"
923,"- [ ] Usually 8 hours
"
924,"- [ ] Usually 6 hours
"
925,"- [x] Usually 4 hours
"
926,"177.  ### Question177
"
927,"- [ ] There is no assignment for both Sprint Backlog elements
"
928,"- [x] The Team can assign a task to a Team member with consensus
"
929,"- [ ] The Team should assign both Sprint Backlog elements
"
930,"- [ ] The Team assigns a Sprint Backlog Item to a Team member
"
931,"178.  ### Question178
"
932,"- [ ] False
"
933,"- [x] True
"
934,"179.  ### Question179
"
935,"- [x] The Development Team
"
936,"- [ ] The programmer
"
937,"- [ ] The QA specialist
"
938,"- [ ] The Tester
"
939,"180.  ### Question180
"
940,"- [ ] The Development Team and the Scrum Master
"
941,"- [ ] The Development Team and the Product Owner
"
942,"- [ ] The Scrum Team
"
943,"- [x] The Development Team
"
944,"184.  ### Question184
"
945,"- [ ] Sketch
"
946,"- [ ] Mockup
"
947,"- [ ] Wireframe
"
948,"- [x] Prototype
"
949,"185.  ### Question185
"
950,"- [x] Development Team
"
951,"- [ ] Tech Lead
"
952,"- [ ] Document Writer
"
953,"- [ ] Scrum Master
"
954,"186.  ### Question186
"
955,"- [x] False
"
956,"- [ ] True
"
957,"187.  ### Question187
"
958,"- [x] Minimizing or removing dependencies between teams
"
959,"- [x] Creating an integrated releasable Increment at the end of each Sprint
"
